,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
7047,7047,3471,2,785,Croatia,444,1,Def,2,CB
7048,7048,5463,17,785,Croatia,444,2,Mid,4,RSM
7049,7049,5474,20,785,Croatia,444,2,Mid,6,LSM
7050,7050,5472,22,785,Croatia,444,3,Fw,7,FW
7051,7051,5457,5,785,Croatia,444,1,Def,3,LSB
7052,7052,3308,6,768,England,445,1,Def,1,RSB
7053,7053,3244,3,768,England,445,1,Def,2,CB
7054,7054,3205,2,768,England,445,1,Def,2,CB
7055,7055,3468,0,768,England,445,0,GK,0,GK
7056,7056,3293,12,768,England,445,2,Mid,5,CM
7057,7057,10955,21,768,England,445,3,Fw,7,FW
7058,7058,3233,23,768,England,445,3,Fw,7,FW
7059,7059,3532,9,768,England,445,1,Def,5,CM
7060,7060,3612,7,768,England,445,1,Def,3,LSB
7061,7061,3094,14,768,England,445,2,Mid,5,CM
7062,7062,3444,0,785,Croatia,445,0,GK,0,GK
7063,7063,5461,1,785,Croatia,445,1,Def,1,RSB
7064,7064,3471,2,785,Croatia,445,1,Def,2,CB
7065,7065,5468,4,785,Croatia,445,1,Def,2,CB
7066,7066,5470,19,785,Croatia,445,2,Mid,6,LSM
7067,7067,5457,5,785,Croatia,445,1,Def,3,LSB
7068,7068,5474,20,785,Croatia,445,2,Mid,6,LSM
7069,7069,5469,13,785,Croatia,445,2,Mid,5,CM
7070,7070,5463,17,785,Croatia,445,2,Mid,4,RSM
7071,7071,5465,16,785,Croatia,445,2,Mid,4,RSM
7072,7072,5472,22,785,Croatia,445,3,Fw,7,FW
7073,7073,3612,7,768,England,446,1,Def,3,LSB
7074,7074,10955,21,768,England,446,3,Fw,7,FW
7075,7075,3094,14,768,England,446,2,Mid,5,CM
7076,7076,3532,9,768,England,446,1,Def,5,CM
7077,7077,3293,12,768,England,446,2,Mid,5,CM
7078,7078,3308,6,768,England,446,1,Def,1,RSB
7079,7079,3205,2,768,England,446,1,Def,2,CB
7080,7080,3336,4,768,England,446,1,Def,2,CB
7081,7081,3468,0,768,England,446,0,GK,0,GK
7082,7082,5463,17,785,Croatia,446,2,Mid,4,RSM
7083,7083,5457,5,785,Croatia,446,1,Def,3,LSB
7084,7084,5470,19,785,Croatia,446,2,Mid,6,LSM
7085,7085,5465,16,785,Croatia,446,2,Mid,4,RSM
7086,7086,3444,0,785,Croatia,446,0,GK,0,GK
7087,7087,5468,4,785,Croatia,446,1,Def,2,CB
7088,7088,5469,13,785,Croatia,446,2,Mid,5,CM
7089,7089,3471,2,785,Croatia,446,1,Def,2,CB
7090,7090,5461,1,785,Croatia,446,1,Def,1,RSB
7091,7091,5472,22,785,Croatia,446,3,Fw,7,FW
7092,7092,5474,20,785,Croatia,446,2,Mid,6,LSM
7093,7093,5474,20,785,Croatia,447,2,Mid,6,LSM
7094,7094,5472,22,785,Croatia,447,3,Fw,7,FW
7095,7095,5457,5,785,Croatia,447,1,Def,3,LSB
7096,7096,5465,16,785,Croatia,447,2,Mid,4,RSM
7097,7097,5469,13,785,Croatia,447,2,Mid,5,CM
7098,7098,5470,19,785,Croatia,447,2,Mid,6,LSM
7099,7099,5463,17,785,Croatia,447,2,Mid,4,RSM
7100,7100,5461,1,785,Croatia,447,1,Def,1,RSB
7101,7101,3471,2,785,Croatia,447,1,Def,2,CB
7102,7102,3293,12,768,England,447,2,Mid,5,CM
7103,7103,3094,14,768,England,447,2,Mid,5,CM
7104,7104,3318,23,768,England,447,3,Fw,7,FW
7105,7105,3205,2,768,England,447,1,Def,2,CB
7106,7106,3532,9,768,England,447,1,Def,5,CM
7107,7107,3244,3,768,England,447,1,Def,2,CB
7108,7108,3336,4,768,England,447,1,Def,2,CB
7109,7109,3612,7,768,England,447,1,Def,3,LSB
7110,7110,3308,6,768,England,447,1,Def,1,RSB
7111,7111,5474,20,785,Croatia,448,2,Mid,6,LSM
7112,7112,5472,22,785,Croatia,448,3,Fw,7,FW
7113,7113,5457,5,785,Croatia,448,1,Def,3,LSB
7114,7114,5470,19,785,Croatia,448,2,Mid,6,LSM
7115,7115,3471,2,785,Croatia,448,1,Def,2,CB
7116,7116,5461,1,785,Croatia,448,1,Def,1,RSB
7117,7117,5463,17,785,Croatia,448,2,Mid,4,RSM
7118,7118,5465,16,785,Croatia,448,2,Mid,4,RSM
7119,7119,5469,13,785,Croatia,448,2,Mid,5,CM
7120,7120,3468,0,768,England,448,0,GK,0,GK
7121,7121,3612,7,768,England,448,1,Def,3,LSB
7122,7122,3336,4,768,England,448,1,Def,2,CB
7123,7123,3244,3,768,England,448,1,Def,2,CB
7124,7124,3205,2,768,England,448,1,Def,2,CB
7125,7125,3532,9,768,England,448,1,Def,5,CM
7126,7126,3308,6,768,England,448,1,Def,1,RSB
7127,7127,3318,23,768,England,448,3,Fw,7,FW
7128,7128,10955,21,768,England,448,3,Fw,7,FW
7129,7129,3293,12,768,England,448,2,Mid,5,CM
7130,7130,3094,14,768,England,448,2,Mid,5,CM
7131,7131,3444,0,785,Croatia,448,0,GK,0,GK
7132,7132,3471,2,785,Croatia,449,1,Def,2,CB
7133,7133,5469,13,785,Croatia,449,2,Mid,5,CM
7134,7134,5470,19,785,Croatia,449,2,Mid,6,LSM
7135,7135,5457,5,785,Croatia,449,1,Def,3,LSB
7136,7136,5472,22,785,Croatia,449,3,Fw,7,FW
7137,7137,5465,16,785,Croatia,449,2,Mid,4,RSM
7138,7138,5468,4,785,Croatia,449,1,Def,2,CB
7139,7139,5461,1,785,Croatia,449,1,Def,1,RSB
7140,7140,5474,20,785,Croatia,449,2,Mid,6,LSM
7141,7141,5463,17,785,Croatia,449,2,Mid,4,RSM
7142,7142,3244,3,768,England,449,1,Def,2,CB
7143,7143,3205,2,768,England,449,1,Def,2,CB
7144,7144,3468,0,768,England,449,0,GK,0,GK
7145,7145,3594,7,768,England,449,1,Def,3,LSB
7146,7146,3336,4,768,England,449,1,Def,2,CB
7147,7147,3532,9,768,England,449,1,Def,5,CM
7148,7148,3293,12,768,England,449,2,Mid,5,CM
7149,7149,3308,6,768,England,449,1,Def,1,RSB
7150,7150,3318,23,768,England,449,3,Fw,7,FW
7151,7151,3094,14,768,England,449,2,Mid,5,CM
7152,7152,10956,9,768,England,449,1,Def,5,CM
7153,7153,3594,7,768,England,450,1,Def,3,LSB
7154,7154,3318,23,768,England,450,3,Fw,7,FW
7155,7155,3244,3,768,England,450,1,Def,2,CB
7156,7156,3205,2,768,England,450,1,Def,2,CB
7157,7157,3308,6,768,England,450,1,Def,1,RSB
7158,7158,3293,12,768,England,450,2,Mid,5,CM
7159,7159,10956,9,768,England,450,1,Def,5,CM
7160,7160,3336,4,768,England,450,1,Def,2,CB
7161,7161,3094,14,768,England,450,2,Mid,5,CM
7162,7162,10955,21,768,England,450,3,Fw,7,FW
7163,7163,5463,17,785,Croatia,450,2,Mid,4,RSM
7164,7164,5470,19,785,Croatia,450,2,Mid,6,LSM
7165,7165,5468,4,785,Croatia,450,1,Def,2,CB
7166,7166,5469,13,785,Croatia,450,2,Mid,5,CM
7167,7167,6308,5,785,Croatia,450,1,Def,3,LSB
7168,7168,5461,1,785,Croatia,450,1,Def,1,RSB
7169,7169,5460,16,785,Croatia,450,2,Mid,4,RSM
7170,7170,3471,2,785,Croatia,451,1,Def,2,CB
7171,7171,5463,17,785,Croatia,451,2,Mid,4,RSM
7172,7172,5474,20,785,Croatia,451,2,Mid,6,LSM
7173,7173,5460,16,785,Croatia,451,2,Mid,4,RSM
7174,7174,5469,13,785,Croatia,451,2,Mid,5,CM
7175,7175,5468,4,785,Croatia,451,1,Def,2,CB
7176,7176,6308,5,785,Croatia,451,1,Def,3,LSB
7177,7177,3444,0,785,Croatia,451,0,GK,0,GK
7178,7178,5470,19,785,Croatia,451,2,Mid,6,LSM
7179,7179,5472,22,785,Croatia,451,3,Fw,7,FW
7180,7180,5461,1,785,Croatia,451,1,Def,1,RSB
7181,7181,3444,0,785,Croatia,452,0,GK,0,GK
7182,7182,5474,20,785,Croatia,452,2,Mid,6,LSM
7183,7183,6308,5,785,Croatia,452,1,Def,3,LSB
7184,7184,5463,17,785,Croatia,452,2,Mid,4,RSM
7185,7185,5460,16,785,Croatia,452,2,Mid,4,RSM
7186,7186,5470,19,785,Croatia,452,2,Mid,6,LSM
7187,7187,5468,4,785,Croatia,452,1,Def,2,CB
7188,7188,5469,13,785,Croatia,452,2,Mid,5,CM
7189,7189,3318,24,768,England,452,3,Fw,7,FW
7190,7190,10956,9,768,England,452,1,Def,5,CM
7191,7191,3293,12,768,England,452,2,Mid,5,CM
7192,7192,3336,4,768,England,452,1,Def,2,CB
7193,7193,3594,5,768,England,452,1,Def,3,LSB
7194,7194,10955,21,768,England,452,3,Fw,7,FW
7195,7195,3244,2,768,England,452,1,Def,2,CB
7196,7196,3205,2,768,England,452,1,Def,2,CB
7197,7197,3468,0,768,England,452,0,GK,0,GK
7198,7198,3532,9,768,England,452,1,Def,5,CM
7199,7199,3233,21,768,England,452,3,Fw,7,FW
7200,7200,3308,11,768,England,452,2,Mid,4,RSM
7201,7201,3612,15,768,England,452,2,Mid,6,LSM
7202,7202,3094,19,768,England,452,2,Mid,6,LSM
7203,7203,6358,1,790,Sweden,453,1,Def,1,RSB
7204,7204,4417,23,790,Sweden,453,3,Fw,7,FW
7205,7205,5625,20,790,Sweden,453,2,Mid,6,LSM
7206,7206,11098,21,790,Sweden,453,3,Fw,7,FW
7207,7207,5621,5,790,Sweden,453,1,Def,3,LSB
7208,7208,5607,4,790,Sweden,453,1,Def,2,CB
7209,7209,3702,2,790,Sweden,453,1,Def,2,CB
7210,7210,5622,0,790,Sweden,453,0,GK,0,GK
7211,7211,5613,16,790,Sweden,453,2,Mid,4,RSM
7212,7212,3336,4,768,England,453,1,Def,2,CB
7213,7213,3532,9,768,England,453,1,Def,5,CM
7214,7214,3293,17,768,England,453,2,Mid,4,RSM
7215,7215,3308,11,768,England,453,2,Mid,4,RSM
7216,7216,3233,21,768,England,453,3,Fw,7,FW
7217,7217,3612,15,768,England,453,2,Mid,6,LSM
7218,7218,3205,2,768,England,453,1,Def,2,CB
7219,7219,3244,3,768,England,453,1,Def,2,CB
7220,7220,3468,0,768,England,453,0,GK,0,GK
7221,7221,10955,23,768,England,453,3,Fw,7,FW
7222,7222,5624,14,790,Sweden,453,2,Mid,5,CM
7223,7223,5617,12,790,Sweden,453,2,Mid,5,CM
7224,7224,5624,14,790,Sweden,454,2,Mid,5,CM
7225,7225,5621,5,790,Sweden,454,1,Def,3,LSB
7226,7226,5607,4,790,Sweden,454,1,Def,2,CB
7227,7227,5625,20,790,Sweden,454,2,Mid,6,LSM
7228,7228,6358,1,790,Sweden,454,1,Def,1,RSB
7229,7229,3702,2,790,Sweden,454,1,Def,2,CB
7230,7230,3244,3,768,England,454,1,Def,2,CB
7231,7231,3293,17,768,England,454,2,Mid,4,RSM
7232,7232,3094,19,768,England,454,2,Mid,6,LSM
7233,7233,3205,2,768,England,454,1,Def,2,CB
7234,7234,3336,4,768,England,454,1,Def,2,CB
7235,7235,3612,15,768,England,454,2,Mid,6,LSM
7236,7236,3233,21,768,England,454,3,Fw,7,FW
7237,7237,3308,11,768,England,454,2,Mid,4,RSM
7238,7238,3532,9,768,England,454,1,Def,5,CM
7239,7239,3468,0,768,England,454,0,GK,0,GK
7240,7240,3205,2,768,England,455,1,Def,2,CB
7241,7241,3308,11,768,England,455,2,Mid,4,RSM
7242,7242,3233,21,768,England,455,3,Fw,7,FW
7243,7243,3244,3,768,England,455,1,Def,2,CB
7244,7244,3468,0,768,England,455,0,GK,0,GK
7245,7245,3532,9,768,England,455,1,Def,5,CM
7246,7246,10955,23,768,England,455,3,Fw,7,FW
7247,7247,5607,4,790,Sweden,455,1,Def,2,CB
7248,7248,5622,0,790,Sweden,455,0,GK,0,GK
7249,7249,3702,2,790,Sweden,455,1,Def,2,CB
7250,7250,6358,1,790,Sweden,455,1,Def,1,RSB
7251,7251,11098,21,790,Sweden,455,3,Fw,7,FW
7252,7252,5613,16,790,Sweden,455,2,Mid,4,RSM
7253,7253,5624,14,790,Sweden,455,2,Mid,5,CM
7254,7254,4417,23,790,Sweden,455,3,Fw,7,FW
7255,7255,5617,12,790,Sweden,455,2,Mid,5,CM
7256,7256,5625,20,790,Sweden,455,2,Mid,6,LSM
7257,7257,5621,5,790,Sweden,455,1,Def,3,LSB
7258,7258,3308,11,768,England,456,2,Mid,4,RSM
7259,7259,3205,2,768,England,456,1,Def,2,CB
7260,7260,3244,3,768,England,456,1,Def,2,CB
7261,7261,3612,15,768,England,456,2,Mid,6,LSM
7262,7262,3336,4,768,England,456,1,Def,2,CB
7263,7263,3532,9,768,England,456,1,Def,5,CM
7264,7264,3233,21,768,England,456,3,Fw,7,FW
7265,7265,3468,0,768,England,456,0,GK,0,GK
7266,7266,3293,17,768,England,456,2,Mid,4,RSM
7267,7267,6358,1,790,Sweden,456,1,Def,1,RSB
7268,7268,4417,23,790,Sweden,456,3,Fw,7,FW
7269,7269,11098,21,790,Sweden,456,3,Fw,7,FW
7270,7270,5617,12,790,Sweden,456,2,Mid,5,CM
7271,7271,5607,4,790,Sweden,456,1,Def,2,CB
7272,7272,5621,5,790,Sweden,456,1,Def,3,LSB
7273,7273,3702,2,790,Sweden,456,1,Def,2,CB
7274,7274,5613,16,790,Sweden,456,2,Mid,4,RSM
7275,7275,5625,20,790,Sweden,456,2,Mid,6,LSM
7276,7276,5624,14,790,Sweden,456,2,Mid,5,CM
7277,7277,3094,19,768,England,457,2,Mid,6,LSM
7278,7278,3612,15,768,England,457,2,Mid,6,LSM
7279,7279,3205,2,768,England,457,1,Def,2,CB
7280,7280,3244,3,768,England,457,1,Def,2,CB
7281,7281,3532,9,768,England,457,1,Def,5,CM
7282,7282,3468,0,768,England,457,0,GK,0,GK
7283,7283,3308,11,768,England,457,2,Mid,4,RSM
7284,7284,3336,4,768,England,457,1,Def,2,CB
7285,7285,10955,23,768,England,457,3,Fw,7,FW
7286,7286,3233,21,768,England,457,3,Fw,7,FW
7287,7287,3702,2,790,Sweden,457,1,Def,2,CB
7288,7288,5617,12,790,Sweden,457,2,Mid,5,CM
7289,7289,11098,21,790,Sweden,457,3,Fw,7,FW
7290,7290,6358,1,790,Sweden,457,1,Def,1,RSB
7291,7291,5613,16,790,Sweden,457,2,Mid,4,RSM
7292,7292,5625,20,790,Sweden,457,2,Mid,6,LSM
7293,7293,5624,14,790,Sweden,457,2,Mid,5,CM
7294,7294,3293,17,768,England,457,2,Mid,4,RSM
7295,7295,3612,15,768,England,458,2,Mid,6,LSM
7296,7296,3244,3,768,England,458,1,Def,2,CB
7297,7297,3205,2,768,England,458,1,Def,2,CB
7298,7298,3233,21,768,England,458,3,Fw,7,FW
7299,7299,3293,17,768,England,458,2,Mid,4,RSM
7300,7300,10955,23,768,England,458,3,Fw,7,FW
7301,7301,3094,19,768,England,458,2,Mid,6,LSM
7302,7302,3532,9,768,England,458,1,Def,5,CM
7303,7303,3308,11,768,England,458,2,Mid,4,RSM
7304,7304,3468,0,768,England,458,0,GK,0,GK
7305,7305,5622,0,790,Sweden,458,0,GK,0,GK
7306,7306,3702,2,790,Sweden,458,1,Def,2,CB
7307,7307,5613,16,790,Sweden,458,2,Mid,4,RSM
7308,7308,4417,23,790,Sweden,458,3,Fw,7,FW
7309,7309,11098,21,790,Sweden,458,3,Fw,7,FW
7310,7310,5621,5,790,Sweden,458,1,Def,3,LSB
7311,7311,5625,20,790,Sweden,458,2,Mid,6,LSM
7312,7312,6358,1,790,Sweden,458,1,Def,1,RSB
7313,7313,3336,4,768,England,458,1,Def,2,CB
7314,7314,5621,5,790,Sweden,459,1,Def,3,LSB
7315,7315,5607,4,790,Sweden,459,1,Def,2,CB
7316,7316,3702,2,790,Sweden,459,1,Def,2,CB
7317,7317,5617,12,790,Sweden,459,2,Mid,5,CM
7318,7318,6358,1,790,Sweden,459,1,Def,1,RSB
7319,7319,3576,20,790,Sweden,459,2,Mid,6,LSM
7320,7320,11098,21,790,Sweden,459,3,Fw,7,FW
7321,7321,6038,23,790,Sweden,459,3,Fw,7,FW
7322,7322,5613,16,790,Sweden,459,2,Mid,4,RSM
7323,7323,3612,15,768,England,459,2,Mid,6,LSM
7324,7324,4597,19,768,England,459,2,Mid,6,LSM
7325,7325,3532,9,768,England,459,1,Def,5,CM
7326,7326,3233,21,768,England,459,3,Fw,7,FW
7327,7327,10955,23,768,England,459,3,Fw,7,FW
7328,7328,3308,11,768,England,459,2,Mid,4,RSM
7329,7329,3293,17,768,England,459,2,Mid,4,RSM
7330,7330,3205,2,768,England,459,1,Def,2,CB
7331,7331,3244,3,768,England,459,1,Def,2,CB
7332,7332,3336,4,768,England,459,1,Def,2,CB
7333,7333,3468,0,768,England,459,0,GK,0,GK
7334,7334,10956,9,768,England,459,1,Def,5,CM
7335,7335,3496,18,770,Germany,460,2,Mid,5,CM
7336,7336,5574,14,770,Germany,460,2,Mid,5,CM
7337,7337,6322,2,770,Germany,460,1,Def,2,CB
7338,7338,5570,0,770,Germany,460,0,GK,0,GK
7339,7339,5566,12,770,Germany,460,2,Mid,5,CM
7340,7340,6040,5,770,Germany,460,1,Def,3,LSB
7341,7341,5579,1,770,Germany,460,1,Def,1,RSB
7342,7342,5559,20,770,Germany,460,2,Mid,6,LSM
7343,7343,5572,4,770,Germany,460,1,Def,2,CB
7344,7344,6324,16,770,Germany,460,2,Mid,4,RSM
7345,7345,5557,22,770,Germany,460,3,Fw,7,FW
7346,7346,6322,2,770,Germany,461,1,Def,2,CB
7347,7347,5566,12,770,Germany,461,2,Mid,5,CM
7348,7348,3496,18,770,Germany,461,2,Mid,5,CM
7349,7349,5579,1,770,Germany,461,1,Def,1,RSB
7350,7350,5559,20,770,Germany,461,2,Mid,6,LSM
7351,7351,5574,14,770,Germany,461,2,Mid,5,CM
7352,7352,6040,5,770,Germany,461,1,Def,3,LSB
7353,7353,6324,16,770,Germany,461,2,Mid,4,RSM
7354,7354,5570,0,770,Germany,461,0,GK,0,GK
7355,7355,5572,4,770,Germany,461,1,Def,2,CB
7356,7356,5619,0,791,South Korea,461,0,GK,0,GK
7357,7357,5606,12,791,South Korea,461,2,Mid,5,CM
7358,7358,5618,14,791,South Korea,461,2,Mid,5,CM
7359,7359,5989,15,791,South Korea,461,2,Mid,6,LSM
7360,7360,5627,23,791,South Korea,461,3,Fw,7,FW
7361,7361,5986,5,791,South Korea,461,1,Def,3,LSB
7362,7362,5608,1,791,South Korea,461,1,Def,1,RSB
7363,7363,5623,11,791,South Korea,461,2,Mid,4,RSM
7364,7364,5579,1,770,Germany,462,1,Def,1,RSB
7365,7365,6322,2,770,Germany,462,1,Def,2,CB
7366,7366,5572,4,770,Germany,462,1,Def,2,CB
7367,7367,5566,12,770,Germany,462,2,Mid,5,CM
7368,7368,5574,14,770,Germany,462,2,Mid,5,CM
7369,7369,6324,16,770,Germany,462,2,Mid,4,RSM
7370,7370,3496,18,770,Germany,462,2,Mid,5,CM
7371,7371,6040,5,770,Germany,462,1,Def,3,LSB
7372,7372,5557,22,770,Germany,462,3,Fw,7,FW
7373,7373,5559,20,770,Germany,462,2,Mid,6,LSM
7374,7374,5570,0,770,Germany,462,0,GK,0,GK
7375,7375,5572,4,770,Germany,463,1,Def,2,CB
7376,7376,6322,2,770,Germany,463,1,Def,2,CB
7377,7377,5570,0,770,Germany,463,0,GK,0,GK
7378,7378,6040,5,770,Germany,463,1,Def,3,LSB
7379,7379,5574,14,770,Germany,463,2,Mid,5,CM
7380,7380,5566,12,770,Germany,463,2,Mid,5,CM
7381,7381,5579,1,770,Germany,463,1,Def,1,RSB
7382,7382,6324,16,770,Germany,463,2,Mid,4,RSM
7383,7383,3496,18,770,Germany,463,2,Mid,5,CM
7384,7384,5557,22,770,Germany,463,3,Fw,7,FW
7385,7385,5623,11,791,South Korea,463,2,Mid,4,RSM
7386,7386,5989,15,791,South Korea,463,2,Mid,6,LSM
7387,7387,5986,5,791,South Korea,463,1,Def,3,LSB
7388,7388,6323,2,791,South Korea,463,1,Def,2,CB
7389,7389,5606,12,791,South Korea,463,2,Mid,5,CM
7390,7390,5608,1,791,South Korea,463,1,Def,1,RSB
7391,7391,3083,21,791,South Korea,463,3,Fw,7,FW
7392,7392,5627,23,791,South Korea,463,3,Fw,7,FW
7393,7393,5618,14,791,South Korea,463,2,Mid,5,CM
7394,7394,5566,12,770,Germany,464,2,Mid,5,CM
7395,7395,6322,2,770,Germany,464,1,Def,2,CB
7396,7396,3496,18,770,Germany,464,2,Mid,5,CM
7397,7397,5574,14,770,Germany,464,2,Mid,5,CM
7398,7398,6040,5,770,Germany,464,1,Def,3,LSB
7399,7399,5559,20,770,Germany,464,2,Mid,6,LSM
7400,7400,5572,4,770,Germany,464,1,Def,2,CB
7401,7401,5579,1,770,Germany,464,1,Def,1,RSB
7402,7402,6324,16,770,Germany,464,2,Mid,4,RSM
7403,7403,5557,22,770,Germany,464,3,Fw,7,FW
7404,7404,5570,0,770,Germany,464,0,GK,0,GK
7405,7405,5566,12,770,Germany,465,2,Mid,5,CM
7406,7406,6322,2,770,Germany,465,1,Def,2,CB
7407,7407,5579,1,770,Germany,465,1,Def,1,RSB
7408,7408,5574,14,770,Germany,465,2,Mid,5,CM
7409,7409,6040,5,770,Germany,465,1,Def,3,LSB
7410,7410,5559,20,770,Germany,465,2,Mid,6,LSM
7411,7411,5557,22,770,Germany,465,3,Fw,7,FW
7412,7412,5619,0,791,South Korea,465,0,GK,0,GK
7413,7413,5604,4,791,South Korea,465,1,Def,2,CB
7414,7414,5606,12,791,South Korea,465,2,Mid,5,CM
7415,7415,5986,5,791,South Korea,465,1,Def,3,LSB
7416,7416,5627,23,791,South Korea,465,3,Fw,7,FW
7417,7417,5618,14,791,South Korea,465,2,Mid,5,CM
7418,7418,3083,21,791,South Korea,465,3,Fw,7,FW
7419,7419,5623,11,791,South Korea,465,2,Mid,4,RSM
7420,7420,5608,1,791,South Korea,465,1,Def,1,RSB
7421,7421,5570,0,770,Germany,465,0,GK,0,GK
7422,7422,5572,4,770,Germany,465,1,Def,2,CB
7423,7423,3496,12,770,Germany,465,2,Mid,5,CM
7424,7424,5557,16,770,Germany,466,2,Mid,4,RSM
7425,7425,5570,0,770,Germany,466,0,GK,0,GK
7426,7426,3496,12,770,Germany,466,2,Mid,5,CM
7427,7427,5559,20,770,Germany,466,2,Mid,6,LSM
7428,7428,5574,14,770,Germany,466,2,Mid,5,CM
7429,7429,5572,4,770,Germany,466,1,Def,2,CB
7430,7430,6040,5,770,Germany,466,1,Def,3,LSB
7431,7431,6322,2,770,Germany,466,1,Def,2,CB
7432,7432,5562,24,770,Germany,466,3,Fw,7,FW
7433,7433,5579,1,770,Germany,466,1,Def,1,RSB
7434,7434,5555,5,770,Germany,466,1,Def,3,LSB
7435,7435,5565,22,770,Germany,467,3,Fw,7,FW
7436,7436,5562,24,770,Germany,467,3,Fw,7,FW
7437,7437,3496,12,770,Germany,467,2,Mid,5,CM
7438,7438,5574,14,770,Germany,467,2,Mid,5,CM
7439,7439,5555,5,770,Germany,467,1,Def,3,LSB
7440,7440,5557,16,770,Germany,467,2,Mid,4,RSM
7441,7441,5572,4,770,Germany,467,1,Def,2,CB
7442,7442,3279,20,769,Colombia,467,2,Mid,6,LSM
7443,7443,3445,22,769,Colombia,467,3,Fw,7,FW
7444,7444,5678,12,769,Colombia,467,2,Mid,5,CM
7445,7445,5685,14,769,Colombia,467,2,Mid,5,CM
7446,7446,5696,1,769,Colombia,467,1,Def,1,RSB
7447,7447,5689,16,769,Colombia,467,2,Mid,4,RSM
7448,7448,5692,18,769,Colombia,467,2,Mid,5,CM
7449,7449,3494,2,769,Colombia,467,1,Def,2,CB
7450,7450,5680,4,769,Colombia,467,1,Def,2,CB
7451,7451,4276,0,769,Colombia,467,0,GK,0,GK
7452,7452,5691,5,769,Colombia,467,1,Def,3,LSB
7453,7453,5690,5,778,Japan,468,1,Def,3,LSB
7454,7454,5681,14,778,Japan,468,2,Mid,5,CM
7455,7455,5682,4,778,Japan,468,1,Def,2,CB
7456,7456,3300,2,778,Japan,468,1,Def,2,CB
7457,7457,5693,12,778,Japan,468,2,Mid,5,CM
7458,7458,5687,20,778,Japan,468,2,Mid,6,LSM
7459,7459,5678,12,769,Colombia,468,2,Mid,5,CM
7460,7460,3494,2,769,Colombia,468,1,Def,2,CB
7461,7461,3279,15,769,Colombia,468,2,Mid,6,LSM
7462,7462,5696,1,769,Colombia,468,1,Def,1,RSB
7463,7463,3445,22,769,Colombia,468,3,Fw,7,FW
7464,7464,5691,5,769,Colombia,468,1,Def,3,LSB
7465,7465,5680,4,769,Colombia,468,1,Def,2,CB
7466,7466,5689,11,769,Colombia,468,2,Mid,4,RSM
7467,7467,5692,14,769,Colombia,468,2,Mid,5,CM
7468,7468,3530,1,778,Japan,469,1,Def,1,RSB
7469,7469,3175,0,778,Japan,469,0,GK,0,GK
7470,7470,3300,2,778,Japan,469,1,Def,2,CB
7471,7471,5693,12,778,Japan,469,2,Mid,5,CM
7472,7472,5681,14,778,Japan,469,2,Mid,5,CM
7473,7473,5682,4,778,Japan,469,1,Def,2,CB
7474,7474,5684,18,778,Japan,469,2,Mid,5,CM
7475,7475,5697,16,778,Japan,469,2,Mid,4,RSM
7476,7476,5687,20,778,Japan,469,2,Mid,6,LSM
7477,7477,3494,2,769,Colombia,469,1,Def,2,CB
7478,7478,4276,0,769,Colombia,469,0,GK,0,GK
7479,7479,3445,22,769,Colombia,469,3,Fw,7,FW
7480,7480,5692,14,769,Colombia,469,2,Mid,5,CM
7481,7481,5680,4,769,Colombia,469,1,Def,2,CB
7482,7482,5691,5,769,Colombia,469,1,Def,3,LSB
7483,7483,3279,15,769,Colombia,469,2,Mid,6,LSM
7484,7484,5690,5,778,Japan,469,1,Def,3,LSB
7485,7485,5690,5,778,Japan,470,1,Def,3,LSB
7486,7486,5682,4,778,Japan,470,1,Def,2,CB
7487,7487,3300,2,778,Japan,470,1,Def,2,CB
7488,7488,5681,14,778,Japan,470,2,Mid,5,CM
7489,7489,5679,22,778,Japan,470,3,Fw,7,FW
7490,7490,5687,20,778,Japan,470,2,Mid,6,LSM
7491,7491,5684,18,778,Japan,470,2,Mid,5,CM
7492,7492,3530,1,778,Japan,470,1,Def,1,RSB
7493,7493,5697,16,778,Japan,470,2,Mid,4,RSM
7494,7494,5678,12,769,Colombia,470,2,Mid,5,CM
7495,7495,5680,4,769,Colombia,470,1,Def,2,CB
7496,7496,5691,5,769,Colombia,470,1,Def,3,LSB
7497,7497,4276,0,769,Colombia,470,0,GK,0,GK
7498,7498,3494,2,769,Colombia,470,1,Def,2,CB
7499,7499,5692,14,769,Colombia,470,2,Mid,5,CM
7500,7500,3279,15,769,Colombia,470,2,Mid,6,LSM
7501,7501,5689,11,769,Colombia,470,2,Mid,4,RSM
7502,7502,3445,22,769,Colombia,470,3,Fw,7,FW
7503,7503,3530,1,778,Japan,471,1,Def,1,RSB
7504,7504,3300,2,778,Japan,471,1,Def,2,CB
7505,7505,5682,4,778,Japan,471,1,Def,2,CB
7506,7506,5693,12,778,Japan,471,2,Mid,5,CM
7507,7507,5690,5,778,Japan,471,1,Def,3,LSB
7508,7508,5679,22,778,Japan,471,3,Fw,7,FW
7509,7509,5684,18,778,Japan,471,2,Mid,5,CM
7510,7510,5697,16,778,Japan,471,2,Mid,4,RSM
7511,7511,5681,14,778,Japan,471,2,Mid,5,CM
7512,7512,5687,20,778,Japan,471,2,Mid,6,LSM
7513,7513,5692,11,769,Colombia,471,2,Mid,4,RSM
7514,7514,3445,22,769,Colombia,471,3,Fw,7,FW
7515,7515,5678,12,769,Colombia,471,2,Mid,5,CM
