,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
17372,17372,5177,18,796,Russia,1142,2,Mid,5,CM
17373,17373,5170,1,796,Russia,1142,1,Def,1,RSB
17374,17374,5172,0,796,Russia,1142,0,GK,0,GK
17375,17375,5179,12,796,Russia,1142,2,Mid,5,CM
17376,17376,5182,16,796,Russia,1142,2,Mid,4,RSM
17377,17377,5175,2,796,Russia,1142,1,Def,2,CB
17378,17378,5195,22,796,Russia,1142,3,Fw,7,FW
17379,17379,5457,5,785,Croatia,1143,1,Def,3,LSB
17380,17380,5474,20,785,Croatia,1143,2,Mid,6,LSM
17381,17381,5461,1,785,Croatia,1143,1,Def,1,RSB
17382,17382,3471,2,785,Croatia,1143,1,Def,2,CB
17383,17383,5468,4,785,Croatia,1143,1,Def,2,CB
17384,17384,3444,0,785,Croatia,1143,0,GK,0,GK
17385,17385,5470,10,785,Croatia,1143,1,Def,6,LSM
17386,17386,5463,8,785,Croatia,1143,1,Def,4,RSM
17387,17387,5465,16,785,Croatia,1143,2,Mid,4,RSM
17388,17388,5460,18,785,Croatia,1143,2,Mid,5,CM
17389,17389,5170,1,796,Russia,1144,1,Def,1,RSB
17390,17390,5179,12,796,Russia,1144,2,Mid,5,CM
17391,17391,5182,16,796,Russia,1144,2,Mid,4,RSM
17392,17392,5677,5,796,Russia,1144,1,Def,3,LSB
17393,17393,5174,4,796,Russia,1144,1,Def,2,CB
17394,17394,5177,18,796,Russia,1144,2,Mid,5,CM
17395,17395,5172,0,796,Russia,1144,0,GK,0,GK
17396,17396,5195,22,796,Russia,1144,3,Fw,7,FW
17397,17397,3471,2,785,Croatia,1144,1,Def,2,CB
17398,17398,5461,1,785,Croatia,1144,1,Def,1,RSB
17399,17399,5470,10,785,Croatia,1144,1,Def,6,LSM
17400,17400,5460,18,785,Croatia,1144,2,Mid,5,CM
17401,17401,5457,5,785,Croatia,1144,1,Def,3,LSB
17402,17402,5468,4,785,Croatia,1144,1,Def,2,CB
17403,17403,3444,0,785,Croatia,1144,0,GK,0,GK
17404,17404,5474,20,785,Croatia,1144,2,Mid,6,LSM
17405,17405,5463,8,785,Croatia,1144,1,Def,4,RSM
17406,17406,5465,16,785,Croatia,1144,2,Mid,4,RSM
17407,17407,5457,5,785,Croatia,1145,1,Def,3,LSB
17408,17408,5468,4,785,Croatia,1145,1,Def,2,CB
17409,17409,3444,0,785,Croatia,1145,0,GK,0,GK
17410,17410,5463,8,785,Croatia,1145,1,Def,4,RSM
17411,17411,5460,18,785,Croatia,1145,2,Mid,5,CM
17412,17412,5474,20,785,Croatia,1145,2,Mid,6,LSM
17413,17413,5470,10,785,Croatia,1145,1,Def,6,LSM
17414,17414,5472,22,785,Croatia,1145,3,Fw,7,FW
17415,17415,5465,16,785,Croatia,1145,2,Mid,4,RSM
17416,17416,5174,4,796,Russia,1145,1,Def,2,CB
17417,17417,5170,1,796,Russia,1145,1,Def,1,RSB
17418,17418,5182,16,796,Russia,1145,2,Mid,4,RSM
17419,17419,5179,12,796,Russia,1145,2,Mid,5,CM
17420,17420,5177,18,796,Russia,1145,2,Mid,5,CM
17421,17421,5195,22,796,Russia,1145,3,Fw,7,FW
17422,17422,5175,2,796,Russia,1145,1,Def,2,CB
17423,17423,3471,2,785,Croatia,1145,1,Def,2,CB
17424,17424,5461,1,785,Croatia,1145,1,Def,1,RSB
17425,17425,3444,0,785,Croatia,1146,0,GK,0,GK
17426,17426,5472,22,785,Croatia,1146,3,Fw,7,FW
17427,17427,5474,20,785,Croatia,1146,2,Mid,6,LSM
17428,17428,5457,5,785,Croatia,1146,1,Def,3,LSB
17429,17429,5468,4,785,Croatia,1146,1,Def,2,CB
17430,17430,3471,2,785,Croatia,1146,1,Def,2,CB
17431,17431,5465,16,785,Croatia,1146,2,Mid,4,RSM
17432,17432,5470,10,785,Croatia,1146,1,Def,6,LSM
17433,17433,5463,8,785,Croatia,1146,1,Def,4,RSM
17434,17434,5461,1,785,Croatia,1146,1,Def,1,RSB
17435,17435,5186,20,796,Russia,1146,2,Mid,6,LSM
17436,17436,5177,18,796,Russia,1146,2,Mid,5,CM
17437,17437,5174,4,796,Russia,1146,1,Def,2,CB
17438,17438,5175,2,796,Russia,1146,1,Def,2,CB
17439,17439,5171,14,796,Russia,1146,2,Mid,5,CM
17440,17440,3444,0,785,Croatia,1147,0,GK,0,GK
17441,17441,5470,10,785,Croatia,1147,1,Def,6,LSM
17442,17442,5468,4,785,Croatia,1147,1,Def,2,CB
17443,17443,3471,2,785,Croatia,1147,1,Def,2,CB
17444,17444,5461,1,785,Croatia,1147,1,Def,1,RSB
17445,17445,5463,8,785,Croatia,1147,1,Def,4,RSM
17446,17446,5457,5,785,Croatia,1147,1,Def,3,LSB
17447,17447,5460,18,785,Croatia,1147,2,Mid,5,CM
17448,17448,5474,20,785,Croatia,1147,2,Mid,6,LSM
17449,17449,5465,16,785,Croatia,1147,2,Mid,4,RSM
17450,17450,5472,22,785,Croatia,1147,3,Fw,7,FW
17451,17451,5460,18,785,Croatia,1148,2,Mid,5,CM
17452,17452,5463,8,785,Croatia,1148,1,Def,4,RSM
17453,17453,5474,20,785,Croatia,1148,2,Mid,6,LSM
17454,17454,5461,1,785,Croatia,1148,1,Def,1,RSB
17455,17455,5468,4,785,Croatia,1148,1,Def,2,CB
17456,17456,5470,10,785,Croatia,1148,1,Def,6,LSM
17457,17457,5465,16,785,Croatia,1148,2,Mid,4,RSM
17458,17458,5457,5,785,Croatia,1148,1,Def,3,LSB
17459,17459,5472,22,785,Croatia,1148,3,Fw,7,FW
17460,17460,5177,18,796,Russia,1149,2,Mid,5,CM
17461,17461,5677,5,796,Russia,1149,1,Def,3,LSB
17462,17462,5174,4,796,Russia,1149,1,Def,2,CB
17463,17463,5170,1,796,Russia,1149,1,Def,1,RSB
17464,17464,6354,16,796,Russia,1149,2,Mid,4,RSM
17465,17465,5179,12,796,Russia,1149,2,Mid,5,CM
17466,17466,5175,2,796,Russia,1149,1,Def,2,CB
17467,17467,5171,14,796,Russia,1149,2,Mid,5,CM
17468,17468,5186,20,796,Russia,1149,2,Mid,6,LSM
17469,17469,5195,22,796,Russia,1149,3,Fw,7,FW
17470,17470,3471,2,785,Croatia,1149,1,Def,2,CB
17471,17471,5461,1,785,Croatia,1149,1,Def,1,RSB
17472,17472,5463,8,785,Croatia,1149,1,Def,4,RSM
17473,17473,5465,16,785,Croatia,1149,2,Mid,4,RSM
17474,17474,5457,5,785,Croatia,1149,1,Def,3,LSB
17475,17475,5460,18,785,Croatia,1149,2,Mid,5,CM
17476,17476,5469,20,785,Croatia,1150,2,Mid,6,LSM
17477,17477,5463,8,785,Croatia,1150,1,Def,4,RSM
17478,17478,5461,1,785,Croatia,1150,1,Def,1,RSB
17479,17479,5468,4,785,Croatia,1150,1,Def,2,CB
17480,17480,5470,10,785,Croatia,1150,1,Def,6,LSM
17481,17481,3471,2,785,Croatia,1150,1,Def,2,CB
17482,17482,5472,22,785,Croatia,1150,3,Fw,7,FW
17483,17483,5460,18,785,Croatia,1150,2,Mid,5,CM
17484,17484,5457,5,785,Croatia,1150,1,Def,3,LSB
17485,17485,5677,5,796,Russia,1150,1,Def,3,LSB
17486,17486,5179,12,796,Russia,1150,2,Mid,5,CM
17487,17487,5171,14,796,Russia,1150,2,Mid,5,CM
17488,17488,5177,18,796,Russia,1150,2,Mid,5,CM
17489,17489,5174,4,796,Russia,1150,1,Def,2,CB
17490,17490,5175,2,796,Russia,1150,1,Def,2,CB
17491,17491,5194,20,796,Russia,1150,2,Mid,6,LSM
17492,17492,5470,10,785,Croatia,1151,1,Def,6,LSM
17493,17493,5472,22,785,Croatia,1151,3,Fw,7,FW
17494,17494,5460,18,785,Croatia,1151,2,Mid,5,CM
17495,17495,5463,8,785,Croatia,1151,1,Def,4,RSM
17496,17496,3471,2,785,Croatia,1151,1,Def,2,CB
17497,17497,5469,20,785,Croatia,1151,2,Mid,6,LSM
17498,17498,5457,5,785,Croatia,1151,1,Def,3,LSB
17499,17499,5461,1,785,Croatia,1151,1,Def,1,RSB
17500,17500,5468,4,785,Croatia,1151,1,Def,2,CB
17501,17501,5170,1,796,Russia,1151,1,Def,1,RSB
17502,17502,5195,22,796,Russia,1151,3,Fw,7,FW
17503,17503,5179,12,796,Russia,1151,2,Mid,5,CM
17504,17504,6354,16,796,Russia,1151,2,Mid,4,RSM
17505,17505,5174,4,796,Russia,1151,1,Def,2,CB
17506,17506,5175,2,796,Russia,1151,1,Def,2,CB
17507,17507,5194,20,796,Russia,1151,2,Mid,6,LSM
17508,17508,6308,5,785,Croatia,1152,1,Def,3,LSB
17509,17509,5463,8,785,Croatia,1152,1,Def,4,RSM
17510,17510,5461,1,785,Croatia,1152,1,Def,1,RSB
17511,17511,5460,18,785,Croatia,1152,2,Mid,5,CM
17512,17512,3471,2,785,Croatia,1152,1,Def,2,CB
17513,17513,5469,20,785,Croatia,1152,2,Mid,6,LSM
17514,17514,5465,16,785,Croatia,1152,2,Mid,4,RSM
17515,17515,5175,2,796,Russia,1152,1,Def,2,CB
17516,17516,5194,20,796,Russia,1152,2,Mid,6,LSM
17517,17517,5170,1,796,Russia,1152,1,Def,1,RSB
17518,17518,5172,0,796,Russia,1152,0,GK,0,GK
17519,17519,6354,16,796,Russia,1152,2,Mid,4,RSM
17520,17520,5470,10,785,Croatia,1152,1,Def,6,LSM
17521,17521,5472,22,785,Croatia,1152,3,Fw,7,FW
17522,17522,5463,8,785,Croatia,1153,1,Def,4,RSM
17523,17523,5469,20,785,Croatia,1153,2,Mid,6,LSM
17524,17524,5470,10,785,Croatia,1153,1,Def,6,LSM
17525,17525,6308,5,785,Croatia,1153,1,Def,3,LSB
17526,17526,5460,18,785,Croatia,1153,2,Mid,5,CM
17527,17527,5461,1,785,Croatia,1153,1,Def,1,RSB
17528,17528,5468,4,785,Croatia,1153,1,Def,2,CB
17529,17529,3471,2,785,Croatia,1153,1,Def,2,CB
17530,17530,5472,22,785,Croatia,1153,3,Fw,7,FW
17531,17531,5465,16,785,Croatia,1153,2,Mid,4,RSM
17532,17532,6308,5,785,Croatia,1154,1,Def,3,LSB
17533,17533,5465,16,785,Croatia,1154,2,Mid,4,RSM
17534,17534,5463,8,785,Croatia,1154,1,Def,4,RSM
17535,17535,5470,10,785,Croatia,1154,1,Def,6,LSM
17536,17536,5461,1,785,Croatia,1154,1,Def,1,RSB
17537,17537,5469,20,785,Croatia,1154,2,Mid,6,LSM
17538,17538,3471,2,785,Croatia,1154,1,Def,2,CB
17539,17539,5468,4,785,Croatia,1154,1,Def,2,CB
17540,17540,3444,0,785,Croatia,1154,0,GK,0,GK
17541,17541,5456,18,785,Croatia,1154,2,Mid,5,CM
17542,17542,5172,0,796,Russia,1155,0,GK,0,GK
17543,17543,6354,16,796,Russia,1155,2,Mid,4,RSM
17544,17544,5194,20,796,Russia,1155,2,Mid,6,LSM
17545,17545,5174,4,796,Russia,1155,1,Def,2,CB
17546,17546,5181,22,796,Russia,1155,3,Fw,7,FW
17547,17547,5677,5,796,Russia,1155,1,Def,3,LSB
17548,17548,5461,1,785,Croatia,1155,1,Def,1,RSB
17549,17549,5463,8,785,Croatia,1155,1,Def,4,RSM
17550,17550,6308,5,785,Croatia,1155,1,Def,3,LSB
17551,17551,5470,10,785,Croatia,1155,1,Def,6,LSM
17552,17552,5469,20,785,Croatia,1155,2,Mid,6,LSM
17553,17553,5456,18,785,Croatia,1155,2,Mid,5,CM
17554,17554,3471,2,785,Croatia,1155,1,Def,2,CB
17555,17555,3444,0,785,Croatia,1155,0,GK,0,GK
17556,17556,5465,16,785,Croatia,1155,2,Mid,4,RSM
17557,17557,5463,8,785,Croatia,1156,1,Def,4,RSM
17558,17558,5469,20,785,Croatia,1156,2,Mid,6,LSM
17559,17559,5456,18,785,Croatia,1156,2,Mid,5,CM
17560,17560,5461,1,785,Croatia,1156,1,Def,1,RSB
17561,17561,6308,5,785,Croatia,1156,1,Def,3,LSB
17562,17562,5472,22,785,Croatia,1156,3,Fw,7,FW
17563,17563,5465,16,785,Croatia,1156,2,Mid,4,RSM
17564,17564,5739,4,785,Croatia,1156,1,Def,2,CB
17565,17565,5470,13,785,Croatia,1156,2,Mid,5,CM
17566,17566,3471,2,785,Croatia,1156,1,Def,2,CB
17567,17567,5468,1,785,Croatia,1156,1,Def,1,RSB
17568,17568,3444,0,785,Croatia,1156,0,GK,0,GK
17569,17569,5174,4,796,Russia,1157,1,Def,2,CB
17570,17570,5677,5,796,Russia,1157,1,Def,3,LSB
17571,17571,5172,0,796,Russia,1157,0,GK,0,GK
17572,17572,6354,16,796,Russia,1157,2,Mid,4,RSM
17573,17573,5171,14,796,Russia,1157,2,Mid,5,CM
17574,17574,5180,18,796,Russia,1157,2,Mid,5,CM
17575,17575,5175,2,796,Russia,1157,1,Def,2,CB
17576,17576,5170,1,796,Russia,1157,1,Def,1,RSB
17577,17577,5194,20,796,Russia,1157,2,Mid,6,LSM
17578,17578,5181,22,796,Russia,1157,3,Fw,7,FW
17579,17579,5465,22,785,Croatia,1158,3,Fw,7,FW
17580,17580,5469,15,785,Croatia,1158,2,Mid,6,LSM
17581,17581,5472,20,785,Croatia,1158,2,Mid,6,LSM
17582,17582,5739,4,785,Croatia,1158,1,Def,2,CB
17583,17583,6308,5,785,Croatia,1158,1,Def,3,LSB
17584,17584,5463,11,785,Croatia,1158,2,Mid,4,RSM
17585,17585,5470,13,785,Croatia,1158,2,Mid,5,CM
17586,17586,5171,14,796,Russia,1158,2,Mid,5,CM
17587,17587,5174,4,796,Russia,1158,1,Def,2,CB
17588,17588,5181,22,796,Russia,1158,3,Fw,7,FW
17589,17589,5170,1,796,Russia,1158,1,Def,1,RSB
17590,17590,5175,2,796,Russia,1158,1,Def,2,CB
17591,17591,5179,12,796,Russia,1158,2,Mid,5,CM
17592,17592,5194,20,796,Russia,1158,2,Mid,6,LSM
17593,17593,5677,5,796,Russia,1158,1,Def,3,LSB
17594,17594,5172,0,796,Russia,1158,0,GK,0,GK
17595,17595,5180,18,796,Russia,1158,2,Mid,5,CM
17596,17596,5181,22,796,Russia,1159,3,Fw,7,FW
17597,17597,5170,1,796,Russia,1159,1,Def,1,RSB
17598,17598,6354,16,796,Russia,1159,2,Mid,4,RSM
17599,17599,5171,14,796,Russia,1159,2,Mid,5,CM
17600,17600,5677,5,796,Russia,1159,1,Def,3,LSB
17601,17601,5175,2,796,Russia,1159,1,Def,2,CB
17602,17602,5179,12,796,Russia,1159,2,Mid,5,CM
17603,17603,5180,18,796,Russia,1159,2,Mid,5,CM
17604,17604,5463,11,785,Croatia,1159,2,Mid,4,RSM
17605,17605,5472,20,785,Croatia,1159,2,Mid,6,LSM
17606,17606,5469,15,785,Croatia,1159,2,Mid,6,LSM
17607,17607,3471,2,785,Croatia,1159,1,Def,2,CB
17608,17608,6308,5,785,Croatia,1159,1,Def,3,LSB
17609,17609,5470,13,785,Croatia,1159,2,Mid,5,CM
17610,17610,5739,4,785,Croatia,1159,1,Def,2,CB
17611,17611,5174,4,796,Russia,1159,1,Def,2,CB
17612,17612,5463,11,785,Croatia,1160,2,Mid,4,RSM
17613,17613,5456,16,785,Croatia,1160,2,Mid,4,RSM
17614,17614,6308,5,785,Croatia,1160,1,Def,3,LSB
17615,17615,5470,13,785,Croatia,1160,2,Mid,5,CM
17616,17616,5465,22,785,Croatia,1160,3,Fw,7,FW
17617,17617,5171,14,796,Russia,1160,2,Mid,5,CM
17618,17618,5180,18,796,Russia,1160,2,Mid,5,CM
17619,17619,5181,22,796,Russia,1160,3,Fw,7,FW
17620,17620,5194,20,796,Russia,1160,2,Mid,6,LSM
17621,17621,5737,10,771,France,1160,1,Def,6,LSM
17622,17622,5485,2,771,France,1160,1,Def,2,CB
17623,17623,3446,1,771,France,1160,1,Def,1,RSB
17624,17624,2999,4,771,France,1160,1,Def,2,CB
17625,17625,5484,5,771,France,1160,1,Def,3,LSB
17626,17626,3245,20,771,France,1160,2,Mid,6,LSM
17627,17627,3961,8,771,France,1160,1,Def,4,RSM
17628,17628,5477,16,771,France,1160,2,Mid,4,RSM
17629,17629,3543,0,771,France,1160,0,GK,0,GK
17630,17630,5487,18,771,France,1160,2,Mid,5,CM
17631,17631,3815,0,776,Denmark,1161,0,GK,0,GK
17632,17632,5732,22,776,Denmark,1161,3,Fw,7,FW
17633,17633,4447,11,776,Denmark,1161,2,Mid,4,RSM
17634,17634,4763,1,776,Denmark,1161,1,Def,1,RSB
17635,17635,3043,12,776,Denmark,1161,2,Mid,5,CM
17636,17636,5516,15,776,Denmark,1161,2,Mid,6,LSM
17637,17637,5524,5,776,Denmark,1161,1,Def,3,LSB
17638,17638,3446,1,771,France,1161,1,Def,1,RSB
17639,17639,5477,16,771,France,1161,2,Mid,4,RSM
17640,17640,5487,18,771,France,1161,2,Mid,5,CM
17641,17641,5485,2,771,France,1161,1,Def,2,CB
17642,17642,5484,5,771,France,1161,1,Def,3,LSB
17643,17643,2999,4,771,France,1161,1,Def,2,CB
17644,17644,3245,20,771,France,1161,2,Mid,6,LSM
17645,17645,5484,5,771,France,1162,1,Def,3,LSB
17646,17646,2999,4,771,France,1162,1,Def,2,CB
17647,17647,3543,0,771,France,1162,0,GK,0,GK
17648,17648,5485,2,771,France,1162,1,Def,2,CB
17649,17649,3446,1,771,France,1162,1,Def,1,RSB
17650,17650,5477,16,771,France,1162,2,Mid,4,RSM
17651,17651,5487,18,771,France,1162,2,Mid,5,CM
17652,17652,3604,22,771,France,1162,3,Fw,7,FW
17653,17653,3961,8,771,France,1162,1,Def,4,RSM
17654,17654,5732,22,776,Denmark,1162,3,Fw,7,FW
17655,17655,3043,12,776,Denmark,1162,2,Mid,5,CM
17656,17656,4447,11,776,Denmark,1162,2,Mid,4,RSM
17657,17657,4763,1,776,Denmark,1162,1,Def,1,RSB
17658,17658,5737,10,771,France,1162,1,Def,6,LSM
17659,17659,3543,0,771,France,1163,0,GK,0,GK
17660,17660,3604,22,771,France,1163,3,Fw,7,FW
17661,17661,3245,20,771,France,1163,2,Mid,6,LSM
17662,17662,2999,4,771,France,1163,1,Def,2,CB
17663,17663,5485,2,771,France,1163,1,Def,2,CB
17664,17664,3446,1,771,France,1163,1,Def,1,RSB
17665,17665,3961,8,771,France,1163,1,Def,4,RSM
17666,17666,5484,5,771,France,1163,1,Def,3,LSB
17667,17667,5487,18,771,France,1163,2,Mid,5,CM
17668,17668,5737,10,771,France,1163,1,Def,6,LSM
17669,17669,5477,16,771,France,1163,2,Mid,4,RSM
17670,17670,5485,2,771,France,1164,1,Def,2,CB
17671,17671,3446,1,771,France,1164,1,Def,1,RSB
17672,17672,2999,4,771,France,1164,1,Def,2,CB
17673,17673,5737,10,771,France,1164,1,Def,6,LSM
17674,17674,5484,5,771,France,1164,1,Def,3,LSB
17675,17675,3245,20,771,France,1164,2,Mid,6,LSM
17676,17676,5477,16,771,France,1164,2,Mid,4,RSM
17677,17677,5487,18,771,France,1164,2,Mid,5,CM
17678,17678,3604,22,771,France,1164,3,Fw,7,FW
17679,17679,3961,8,771,France,1164,1,Def,4,RSM
17680,17680,3543,0,771,France,1164,0,GK,0,GK
17681,17681,5534,2,776,Denmark,1165,1,Def,2,CB
17682,17682,5527,14,776,Denmark,1165,2,Mid,5,CM
17683,17683,4763,1,776,Denmark,1165,1,Def,1,RSB
17684,17684,3027,4,776,Denmark,1165,1,Def,2,CB
17685,17685,5516,15,776,Denmark,1165,2,Mid,6,LSM
17686,17686,3959,9,776,Denmark,1165,1,Def,5,CM
17687,17687,3815,0,776,Denmark,1165,0,GK,0,GK
17688,17688,4447,11,776,Denmark,1165,2,Mid,4,RSM
17689,17689,5732,22,776,Denmark,1165,3,Fw,7,FW
17690,17690,5524,5,776,Denmark,1165,1,Def,3,LSB
17691,17691,3043,12,776,Denmark,1165,2,Mid,5,CM
17692,17692,5487,18,771,France,1165,2,Mid,5,CM
17693,17693,5737,10,771,France,1165,1,Def,6,LSM
17694,17694,3604,22,771,France,1165,3,Fw,7,FW
17695,17695,5484,5,771,France,1165,1,Def,3,LSB
17696,17696,2999,4,771,France,1165,1,Def,2,CB
17697,17697,5485,2,771,France,1165,1,Def,2,CB
17698,17698,3446,1,771,France,1165,1,Def,1,RSB
17699,17699,5477,16,771,France,1165,2,Mid,4,RSM
17700,17700,3245,20,771,France,1165,2,Mid,6,LSM
17701,17701,3961,8,771,France,1165,1,Def,4,RSM
17702,17702,5485,2,771,France,1166,1,Def,2,CB
17703,17703,3543,0,771,France,1166,0,GK,0,GK
17704,17704,3961,8,771,France,1166,1,Def,4,RSM
17705,17705,5737,10,771,France,1166,1,Def,6,LSM
17706,17706,3245,20,771,France,1166,2,Mid,6,LSM
17707,17707,5484,5,771,France,1166,1,Def,3,LSB
17708,17708,2999,4,771,France,1166,1,Def,2,CB
17709,17709,5477,16,771,France,1166,2,Mid,4,RSM
17710,17710,5487,18,771,France,1166,2,Mid,5,CM
17711,17711,3446,1,771,France,1166,1,Def,1,RSB
17712,17712,3604,22,771,France,1166,3,Fw,7,FW
17713,17713,5737,10,771,France,1167,1,Def,6,LSM
17714,17714,5477,16,771,France,1167,2,Mid,4,RSM
17715,17715,3245,20,771,France,1167,2,Mid,6,LSM
17716,17716,3446,1,771,France,1167,1,Def,1,RSB
17717,17717,5485,2,771,France,1167,1,Def,2,CB
17718,17718,2999,4,771,France,1167,1,Def,2,CB
17719,17719,3961,8,771,France,1167,1,Def,4,RSM
17720,17720,5484,5,771,France,1167,1,Def,3,LSB
17721,17721,5487,18,771,France,1167,2,Mid,5,CM
17722,17722,3815,0,776,Denmark,1167,0,GK,0,GK
17723,17723,5732,22,776,Denmark,1167,3,Fw,7,FW
17724,17724,5527,14,776,Denmark,1167,2,Mid,5,CM
17725,17725,3959,9,776,Denmark,1167,1,Def,5,CM
17726,17726,3027,4,776,Denmark,1167,1,Def,2,CB
17727,17727,5534,2,776,Denmark,1167,1,Def,2,CB
17728,17728,4447,11,776,Denmark,1167,2,Mid,4,RSM
17729,17729,3043,12,776,Denmark,1167,2,Mid,5,CM
17730,17730,3815,0,776,Denmark,1168,0,GK,0,GK
17731,17731,5732,22,776,Denmark,1168,3,Fw,7,FW
17732,17732,3043,12,776,Denmark,1168,2,Mid,5,CM
17733,17733,4447,11,776,Denmark,1168,2,Mid,4,RSM
17734,17734,5527,14,776,Denmark,1168,2,Mid,5,CM
17735,17735,3959,9,776,Denmark,1168,1,Def,5,CM
17736,17736,4763,1,776,Denmark,1168,1,Def,1,RSB
17737,17737,5534,2,776,Denmark,1168,1,Def,2,CB
17738,17738,3027,4,776,Denmark,1168,1,Def,2,CB
17739,17739,3543,0,771,France,1168,0,GK,0,GK
17740,17740,5485,2,771,France,1168,1,Def,2,CB
17741,17741,3446,1,771,France,1168,1,Def,1,RSB
17742,17742,5477,16,771,France,1168,2,Mid,4,RSM
17743,17743,3604,22,771,France,1168,3,Fw,7,FW
17744,17744,3961,8,771,France,1168,1,Def,4,RSM
17745,17745,2999,4,771,France,1168,1,Def,2,CB
17746,17746,5484,5,771,France,1168,1,Def,3,LSB
17747,17747,5524,5,776,Denmark,1168,1,Def,3,LSB
17748,17748,5516,15,776,Denmark,1168,2,Mid,6,LSM
17749,17749,3604,22,771,France,1169,3,Fw,7,FW
17750,17750,5477,16,771,France,1169,2,Mid,4,RSM
17751,17751,3961,8,771,France,1169,1,Def,4,RSM
17752,17752,5737,10,771,France,1169,1,Def,6,LSM
17753,17753,3245,20,771,France,1169,2,Mid,6,LSM
17754,17754,5484,5,771,France,1169,1,Def,3,LSB
17755,17755,5487,18,771,France,1169,2,Mid,5,CM
17756,17756,2999,4,771,France,1169,1,Def,2,CB
17757,17757,5485,2,771,France,1169,1,Def,2,CB
17758,17758,3446,1,771,France,1169,1,Def,1,RSB
17759,17759,3543,0,771,France,1169,0,GK,0,GK
17760,17760,3043,12,776,Denmark,1170,2,Mid,5,CM
17761,17761,5534,2,776,Denmark,1170,1,Def,2,CB
17762,17762,5732,22,776,Denmark,1170,3,Fw,7,FW
17763,17763,5524,5,776,Denmark,1170,1,Def,3,LSB
17764,17764,5527,14,776,Denmark,1170,2,Mid,5,CM
17765,17765,3027,4,776,Denmark,1170,1,Def,2,CB
17766,17766,3815,0,776,Denmark,1170,0,GK,0,GK
17767,17767,4763,1,776,Denmark,1170,1,Def,1,RSB
17768,17768,5485,2,771,France,1170,1,Def,2,CB
17769,17769,3446,1,771,France,1170,1,Def,1,RSB
17770,17770,3543,0,771,France,1170,0,GK,0,GK
17771,17771,2999,4,771,France,1170,1,Def,2,CB
17772,17772,3961,8,771,France,1170,1,Def,4,RSM
17773,17773,5737,10,771,France,1170,1,Def,6,LSM
17774,17774,5484,5,771,France,1170,1,Def,3,LSB
17775,17775,5477,16,771,France,1170,2,Mid,4,RSM
17776,17776,3245,20,771,France,1170,2,Mid,6,LSM
17777,17777,5485,2,771,France,1171,1,Def,2,CB
17778,17778,2999,4,771,France,1171,1,Def,2,CB
17779,17779,3261,5,771,France,1171,1,Def,3,LSB
17780,17780,5737,10,771,France,1171,1,Def,6,LSM
17781,17781,3245,20,771,France,1171,2,Mid,6,LSM
17782,17782,3961,8,771,France,1171,1,Def,4,RSM
17783,17783,3446,1,771,France,1171,1,Def,1,RSB
17784,17784,5487,18,771,France,1171,2,Mid,5,CM
17785,17785,5477,16,771,France,1171,2,Mid,4,RSM
17786,17786,3604,22,771,France,1171,3,Fw,7,FW
17787,17787,3043,12,776,Denmark,1171,2,Mid,5,CM
17788,17788,4447,11,776,Denmark,1171,2,Mid,4,RSM
17789,17789,5732,22,776,Denmark,1171,3,Fw,7,FW
17790,17790,5534,2,776,Denmark,1171,1,Def,2,CB
17791,17791,3959,9,776,Denmark,1171,1,Def,5,CM
17792,17792,3815,0,776,Denmark,1171,0,GK,0,GK
17793,17793,5524,5,776,Denmark,1171,1,Def,3,LSB
17794,17794,5485,2,771,France,1172,1,Def,2,CB
17795,17795,3446,1,771,France,1172,1,Def,1,RSB
17796,17796,3961,8,771,France,1172,1,Def,4,RSM
17797,17797,3261,5,771,France,1172,1,Def,3,LSB
17798,17798,5477,16,771,France,1172,2,Mid,4,RSM
17799,17799,3245,20,771,France,1172,2,Mid,6,LSM
17800,17800,5737,10,771,France,1172,1,Def,6,LSM
17801,17801,2999,4,771,France,1172,1,Def,2,CB
17802,17802,5524,5,776,Denmark,1173,1,Def,3,LSB
17803,17803,5527,14,776,Denmark,1173,2,Mid,5,CM
17804,17804,5516,15,776,Denmark,1173,2,Mid,6,LSM
17805,17805,5732,22,776,Denmark,1173,3,Fw,7,FW
17806,17806,3043,12,776,Denmark,1173,2,Mid,5,CM
17807,17807,2999,4,771,France,1173,1,Def,2,CB
17808,17808,3245,20,771,France,1173,2,Mid,6,LSM
17809,17809,3261,5,771,France,1173,1,Def,3,LSB
17810,17810,5737,10,771,France,1173,1,Def,6,LSM
17811,17811,4447,11,776,Denmark,1173,2,Mid,4,RSM
17812,17812,4763,1,776,Denmark,1173,1,Def,1,RSB
17813,17813,3027,4,776,Denmark,1173,1,Def,2,CB
17814,17814,3959,9,776,Denmark,1173,1,Def,5,CM
17815,17815,5534,2,776,Denmark,1173,1,Def,2,CB
17816,17816,3815,0,776,Denmark,1173,0,GK,0,GK
17817,17817,5485,2,771,France,1174,1,Def,2,CB
17818,17818,3446,1,771,France,1174,1,Def,1,RSB
17819,17819,2999,4,771,France,1174,1,Def,2,CB
17820,17820,3261,5,771,France,1174,1,Def,3,LSB
17821,17821,3604,22,771,France,1174,3,Fw,7,FW
17822,17822,3961,8,771,France,1174,1,Def,4,RSM
17823,17823,5477,16,771,France,1174,2,Mid,4,RSM
17824,17824,5524,5,776,Denmark,1174,1,Def,3,LSB
