,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
31080,31080,5624,14,790,Sweden,2672,2,Mid,5,CM
31081,31081,5546,1,773,Switzerland,2673,1,Def,1,RSB
31082,31082,6359,2,773,Switzerland,2673,1,Def,2,CB
31083,31083,5549,4,773,Switzerland,2673,1,Def,2,CB
31084,31084,3500,14,773,Switzerland,2673,2,Mid,5,CM
31085,31085,5543,18,773,Switzerland,2673,2,Mid,5,CM
31086,31086,5612,1,790,Sweden,2673,1,Def,1,RSB
31087,31087,5611,12,790,Sweden,2673,2,Mid,5,CM
31088,31088,5540,12,773,Switzerland,2673,2,Mid,5,CM
31089,31089,5835,21,773,Switzerland,2673,3,Fw,7,FW
31090,31090,5544,5,773,Switzerland,2673,1,Def,3,LSB
31091,31091,3533,16,773,Switzerland,2673,2,Mid,4,RSM
31092,31092,5622,0,790,Sweden,2674,0,GK,0,GK
31093,31093,4417,23,790,Sweden,2674,3,Fw,7,FW
31094,31094,5549,4,773,Switzerland,2674,1,Def,2,CB
31095,31095,5540,12,773,Switzerland,2674,2,Mid,5,CM
31096,31096,5613,16,790,Sweden,2674,2,Mid,4,RSM
31097,31097,11098,21,790,Sweden,2674,3,Fw,7,FW
31098,31098,5625,15,790,Sweden,2674,2,Mid,6,LSM
31099,31099,5621,5,790,Sweden,2674,1,Def,3,LSB
31100,31100,5543,23,773,Switzerland,2675,3,Fw,7,FW
31101,31101,5545,20,773,Switzerland,2675,2,Mid,6,LSM
31102,31102,5550,0,773,Switzerland,2675,0,GK,0,GK
31103,31103,5549,4,773,Switzerland,2675,1,Def,2,CB
31104,31104,5540,12,773,Switzerland,2675,2,Mid,5,CM
31105,31105,6359,2,773,Switzerland,2675,1,Def,2,CB
31106,31106,5546,1,773,Switzerland,2675,1,Def,1,RSB
31107,31107,3500,14,773,Switzerland,2675,2,Mid,5,CM
31108,31108,3533,16,773,Switzerland,2675,2,Mid,4,RSM
31109,31109,5544,5,773,Switzerland,2675,1,Def,3,LSB
31110,31110,5835,21,773,Switzerland,2675,3,Fw,7,FW
31111,31111,5622,0,790,Sweden,2675,0,GK,0,GK
31112,31112,11098,21,790,Sweden,2675,3,Fw,7,FW
31113,31113,5624,14,790,Sweden,2676,2,Mid,5,CM
31114,31114,6358,1,790,Sweden,2676,1,Def,1,RSB
31115,31115,5613,16,790,Sweden,2676,2,Mid,4,RSM
31116,31116,11098,21,790,Sweden,2676,3,Fw,7,FW
31117,31117,5544,5,773,Switzerland,2676,1,Def,3,LSB
31118,31118,5549,4,773,Switzerland,2676,1,Def,2,CB
31119,31119,5546,1,773,Switzerland,2676,1,Def,1,RSB
31120,31120,5835,21,773,Switzerland,2676,3,Fw,7,FW
31121,31121,3533,16,773,Switzerland,2676,2,Mid,4,RSM
31122,31122,3500,14,773,Switzerland,2676,2,Mid,5,CM
31123,31123,5622,0,790,Sweden,2676,0,GK,0,GK
31124,31124,6359,2,773,Switzerland,2677,1,Def,2,CB
31125,31125,3500,14,773,Switzerland,2677,2,Mid,5,CM
31126,31126,5550,0,773,Switzerland,2677,0,GK,0,GK
31127,31127,5540,12,773,Switzerland,2677,2,Mid,5,CM
31128,31128,5549,4,773,Switzerland,2677,1,Def,2,CB
31129,31129,3533,16,773,Switzerland,2677,2,Mid,4,RSM
31130,31130,5543,23,773,Switzerland,2677,3,Fw,7,FW
31131,31131,5545,20,773,Switzerland,2677,2,Mid,6,LSM
31132,31132,5544,5,773,Switzerland,2677,1,Def,3,LSB
31133,31133,5546,1,773,Switzerland,2677,1,Def,1,RSB
31134,31134,5835,21,773,Switzerland,2677,3,Fw,7,FW
31135,31135,5622,0,790,Sweden,2677,0,GK,0,GK
31136,31136,4417,23,790,Sweden,2677,3,Fw,7,FW
31137,31137,11098,21,790,Sweden,2678,3,Fw,7,FW
31138,31138,5624,14,790,Sweden,2678,2,Mid,5,CM
31139,31139,4417,23,790,Sweden,2678,3,Fw,7,FW
31140,31140,3576,15,790,Sweden,2678,2,Mid,6,LSM
31141,31141,5550,0,773,Switzerland,2678,0,GK,0,GK
31142,31142,5549,4,773,Switzerland,2678,1,Def,2,CB
31143,31143,5544,5,773,Switzerland,2678,1,Def,3,LSB
31144,31144,5540,12,773,Switzerland,2678,2,Mid,5,CM
31145,31145,3500,14,773,Switzerland,2678,2,Mid,5,CM
31146,31146,3533,16,773,Switzerland,2678,2,Mid,4,RSM
31147,31147,5543,23,773,Switzerland,2678,3,Fw,7,FW
31148,31148,6359,2,773,Switzerland,2678,1,Def,2,CB
31149,31149,5546,1,773,Switzerland,2678,1,Def,1,RSB
31150,31150,3500,14,773,Switzerland,2679,2,Mid,5,CM
31151,31151,3533,16,773,Switzerland,2679,2,Mid,4,RSM
31152,31152,5543,23,773,Switzerland,2679,3,Fw,7,FW
31153,31153,6359,2,773,Switzerland,2679,1,Def,2,CB
31154,31154,5544,5,773,Switzerland,2679,1,Def,3,LSB
31155,31155,5549,4,773,Switzerland,2679,1,Def,2,CB
31156,31156,5545,20,773,Switzerland,2679,2,Mid,6,LSM
31157,31157,5540,12,773,Switzerland,2679,2,Mid,5,CM
31158,31158,5613,16,790,Sweden,2679,2,Mid,4,RSM
31159,31159,6358,1,790,Sweden,2679,1,Def,1,RSB
31160,31160,5615,21,790,Sweden,2679,3,Fw,7,FW
31161,31161,3576,15,790,Sweden,2679,2,Mid,6,LSM
31162,31162,3094,14,768,England,2679,2,Mid,5,CM
31163,31163,3244,3,768,England,2679,1,Def,2,CB
31164,31164,3205,2,768,England,2679,1,Def,2,CB
31165,31165,3293,12,768,England,2679,2,Mid,5,CM
31166,31166,5470,19,785,Croatia,2680,2,Mid,6,LSM
31167,31167,5469,13,785,Croatia,2680,2,Mid,5,CM
31168,31168,3471,2,785,Croatia,2680,1,Def,2,CB
31169,31169,5457,5,785,Croatia,2680,1,Def,3,LSB
31170,31170,5474,20,785,Croatia,2680,2,Mid,6,LSM
31171,31171,5472,22,785,Croatia,2680,3,Fw,7,FW
31172,31172,3308,6,768,England,2680,1,Def,1,RSB
31173,31173,10955,21,768,England,2680,3,Fw,7,FW
31174,31174,3205,2,768,England,2680,1,Def,2,CB
31175,31175,3468,0,768,England,2680,0,GK,0,GK
31176,31176,3336,4,768,England,2680,1,Def,2,CB
31177,31177,3612,7,768,England,2680,1,Def,3,LSB
31178,31178,5461,1,785,Croatia,2680,1,Def,1,RSB
31179,31179,3336,4,768,England,2681,1,Def,2,CB
31180,31180,3205,2,768,England,2681,1,Def,2,CB
31181,31181,3308,6,768,England,2681,1,Def,1,RSB
31182,31182,5457,5,785,Croatia,2681,1,Def,3,LSB
31183,31183,5469,13,785,Croatia,2681,2,Mid,5,CM
31184,31184,3293,12,768,England,2681,2,Mid,5,CM
31185,31185,3094,14,768,England,2681,2,Mid,5,CM
31186,31186,5463,17,785,Croatia,2682,2,Mid,4,RSM
31187,31187,5461,1,785,Croatia,2682,1,Def,1,RSB
31188,31188,3612,7,768,England,2682,1,Def,3,LSB
31189,31189,3336,4,768,England,2682,1,Def,2,CB
31190,31190,10955,21,768,England,2682,3,Fw,7,FW
31191,31191,5468,4,785,Croatia,2682,1,Def,2,CB
31192,31192,5472,22,785,Croatia,2682,3,Fw,7,FW
31193,31193,5465,16,785,Croatia,2682,2,Mid,4,RSM
31194,31194,5474,20,785,Croatia,2682,2,Mid,6,LSM
31195,31195,3468,0,768,England,2683,0,GK,0,GK
31196,31196,3233,23,768,England,2683,3,Fw,7,FW
31197,31197,3293,12,768,England,2683,2,Mid,5,CM
31198,31198,3532,9,768,England,2683,1,Def,5,CM
31199,31199,3444,0,785,Croatia,2683,0,GK,0,GK
31200,31200,5469,13,785,Croatia,2683,2,Mid,5,CM
31201,31201,5470,19,785,Croatia,2683,2,Mid,6,LSM
31202,31202,5461,1,785,Croatia,2683,1,Def,1,RSB
31203,31203,5463,17,785,Croatia,2683,2,Mid,4,RSM
31204,31204,5457,5,785,Croatia,2683,1,Def,3,LSB
31205,31205,3471,2,785,Croatia,2683,1,Def,2,CB
31206,31206,5474,20,785,Croatia,2683,2,Mid,6,LSM
31207,31207,5465,16,785,Croatia,2683,2,Mid,4,RSM
31208,31208,5472,22,785,Croatia,2683,3,Fw,7,FW
31209,31209,3094,14,768,England,2683,2,Mid,5,CM
31210,31210,3205,2,768,England,2683,1,Def,2,CB
31211,31211,10955,21,768,England,2683,3,Fw,7,FW
31212,31212,3471,2,785,Croatia,2684,1,Def,2,CB
31213,31213,5463,17,785,Croatia,2684,2,Mid,4,RSM
31214,31214,5470,19,785,Croatia,2684,2,Mid,6,LSM
31215,31215,5465,16,785,Croatia,2684,2,Mid,4,RSM
31216,31216,3205,2,768,England,2684,1,Def,2,CB
31217,31217,3293,12,768,England,2684,2,Mid,5,CM
31218,31218,3532,9,768,England,2684,1,Def,5,CM
31219,31219,3468,0,768,England,2684,0,GK,0,GK
31220,31220,3244,3,768,England,2684,1,Def,2,CB
31221,31221,3336,4,768,England,2684,1,Def,2,CB
31222,31222,3094,14,768,England,2684,2,Mid,5,CM
31223,31223,3308,6,768,England,2684,1,Def,1,RSB
31224,31224,5474,20,785,Croatia,2684,2,Mid,6,LSM
31225,31225,3094,14,768,England,2685,2,Mid,5,CM
31226,31226,3293,12,768,England,2685,2,Mid,5,CM
31227,31227,5457,5,785,Croatia,2685,1,Def,3,LSB
31228,31228,3471,2,785,Croatia,2685,1,Def,2,CB
31229,31229,5474,20,785,Croatia,2685,2,Mid,6,LSM
31230,31230,3308,6,768,England,2685,1,Def,1,RSB
31231,31231,3205,2,768,England,2685,1,Def,2,CB
31232,31232,3336,4,768,England,2685,1,Def,2,CB
31233,31233,3612,7,768,England,2685,1,Def,3,LSB
31234,31234,10955,21,768,England,2685,3,Fw,7,FW
31235,31235,3532,9,768,England,2685,1,Def,5,CM
31236,31236,5457,5,785,Croatia,2686,1,Def,3,LSB
31237,31237,5465,16,785,Croatia,2686,2,Mid,4,RSM
31238,31238,3336,4,768,England,2686,1,Def,2,CB
31239,31239,3612,7,768,England,2686,1,Def,3,LSB
31240,31240,3205,2,768,England,2686,1,Def,2,CB
31241,31241,3468,0,768,England,2686,0,GK,0,GK
31242,31242,3094,14,768,England,2686,2,Mid,5,CM
31243,31243,3233,23,768,England,2686,3,Fw,7,FW
31244,31244,3308,6,768,England,2686,1,Def,1,RSB
31245,31245,3293,12,768,England,2686,2,Mid,5,CM
31246,31246,3444,0,785,Croatia,2686,0,GK,0,GK
31247,31247,5472,22,785,Croatia,2686,3,Fw,7,FW
31248,31248,5469,13,785,Croatia,2686,2,Mid,5,CM
31249,31249,5470,19,785,Croatia,2686,2,Mid,6,LSM
31250,31250,5461,1,785,Croatia,2686,1,Def,1,RSB
31251,31251,5468,4,785,Croatia,2686,1,Def,2,CB
31252,31252,3094,14,768,England,2687,2,Mid,5,CM
31253,31253,3336,4,768,England,2687,1,Def,2,CB
31254,31254,10955,21,768,England,2687,3,Fw,7,FW
31255,31255,3244,3,768,England,2687,1,Def,2,CB
31256,31256,3532,9,768,England,2687,1,Def,5,CM
31257,31257,3205,2,768,England,2687,1,Def,2,CB
31258,31258,3293,12,768,England,2687,2,Mid,5,CM
31259,31259,3233,23,768,England,2687,3,Fw,7,FW
31260,31260,3444,0,785,Croatia,2687,0,GK,0,GK
31261,31261,5469,13,785,Croatia,2687,2,Mid,5,CM
31262,31262,5461,1,785,Croatia,2687,1,Def,1,RSB
31263,31263,5465,16,785,Croatia,2687,2,Mid,4,RSM
31264,31264,5468,4,785,Croatia,2687,1,Def,2,CB
31265,31265,5470,19,785,Croatia,2687,2,Mid,6,LSM
31266,31266,3471,2,785,Croatia,2687,1,Def,2,CB
31267,31267,5463,17,785,Croatia,2687,2,Mid,4,RSM
31268,31268,5474,20,785,Croatia,2687,2,Mid,6,LSM
31269,31269,5472,22,785,Croatia,2687,3,Fw,7,FW
31270,31270,5457,5,785,Croatia,2687,1,Def,3,LSB
31271,31271,3612,7,768,England,2687,1,Def,3,LSB
31272,31272,5461,1,785,Croatia,2688,1,Def,1,RSB
31273,31273,5463,17,785,Croatia,2688,2,Mid,4,RSM
31274,31274,3094,14,768,England,2688,2,Mid,5,CM
31275,31275,3532,9,768,England,2688,1,Def,5,CM
31276,31276,3293,12,768,England,2688,2,Mid,5,CM
31277,31277,5474,20,785,Croatia,2688,2,Mid,6,LSM
31278,31278,3468,0,768,England,2689,0,GK,0,GK
31279,31279,3293,12,768,England,2689,2,Mid,5,CM
31280,31280,3308,6,768,England,2689,1,Def,1,RSB
31281,31281,3233,23,768,England,2689,3,Fw,7,FW
31282,31282,5468,4,785,Croatia,2689,1,Def,2,CB
31283,31283,5457,5,785,Croatia,2689,1,Def,3,LSB
31284,31284,3444,0,785,Croatia,2689,0,GK,0,GK
31285,31285,3471,2,785,Croatia,2689,1,Def,2,CB
31286,31286,5461,1,785,Croatia,2689,1,Def,1,RSB
31287,31287,5465,16,785,Croatia,2689,2,Mid,4,RSM
31288,31288,5463,17,785,Croatia,2689,2,Mid,4,RSM
31289,31289,5469,13,785,Croatia,2689,2,Mid,5,CM
31290,31290,5470,19,785,Croatia,2689,2,Mid,6,LSM
31291,31291,3532,9,768,England,2689,1,Def,5,CM
31292,31292,3094,14,768,England,2689,2,Mid,5,CM
31293,31293,5474,20,785,Croatia,2690,2,Mid,6,LSM
31294,31294,3444,0,785,Croatia,2690,0,GK,0,GK
31295,31295,5457,5,785,Croatia,2690,1,Def,3,LSB
31296,31296,5468,4,785,Croatia,2690,1,Def,2,CB
31297,31297,3233,23,768,England,2690,3,Fw,7,FW
31298,31298,10955,21,768,England,2690,3,Fw,7,FW
31299,31299,5472,22,785,Croatia,2690,3,Fw,7,FW
31300,31300,3468,0,768,England,2691,0,GK,0,GK
31301,31301,3094,14,768,England,2691,2,Mid,5,CM
31302,31302,5474,20,785,Croatia,2691,2,Mid,6,LSM
31303,31303,5470,19,785,Croatia,2691,2,Mid,6,LSM
31304,31304,3308,6,768,England,2691,1,Def,1,RSB
31305,31305,3233,23,768,England,2691,3,Fw,7,FW
31306,31306,5469,13,785,Croatia,2692,2,Mid,5,CM
31307,31307,5457,5,785,Croatia,2692,1,Def,3,LSB
31308,31308,5472,22,785,Croatia,2692,3,Fw,7,FW
31309,31309,5470,19,785,Croatia,2692,2,Mid,6,LSM
31310,31310,5474,20,785,Croatia,2692,2,Mid,6,LSM
31311,31311,3205,2,768,England,2692,1,Def,2,CB
31312,31312,3233,23,768,England,2692,3,Fw,7,FW
31313,31313,3444,0,785,Croatia,2692,0,GK,0,GK
31314,31314,5461,1,785,Croatia,2692,1,Def,1,RSB
31315,31315,5463,17,785,Croatia,2692,2,Mid,4,RSM
31316,31316,3468,0,768,England,2693,0,GK,0,GK
31317,31317,10955,21,768,England,2693,3,Fw,7,FW
31318,31318,3471,2,785,Croatia,2693,1,Def,2,CB
31319,31319,5472,22,785,Croatia,2693,3,Fw,7,FW
31320,31320,5465,16,785,Croatia,2693,2,Mid,4,RSM
31321,31321,3612,7,768,England,2693,1,Def,3,LSB
31322,31322,3336,4,768,England,2693,1,Def,2,CB
31323,31323,3308,6,768,England,2693,1,Def,1,RSB
31324,31324,5463,17,785,Croatia,2694,2,Mid,4,RSM
31325,31325,5472,22,785,Croatia,2694,3,Fw,7,FW
31326,31326,3468,0,768,England,2694,0,GK,0,GK
31327,31327,3336,4,768,England,2694,1,Def,2,CB
31328,31328,3532,9,768,England,2694,1,Def,5,CM
31329,31329,3205,2,768,England,2694,1,Def,2,CB
31330,31330,3308,6,768,England,2694,1,Def,1,RSB
31331,31331,3293,12,768,England,2694,2,Mid,5,CM
31332,31332,5468,4,785,Croatia,2694,1,Def,2,CB
31333,31333,5461,1,785,Croatia,2694,1,Def,1,RSB
31334,31334,3471,2,785,Croatia,2694,1,Def,2,CB
31335,31335,5457,5,785,Croatia,2694,1,Def,3,LSB
31336,31336,5470,19,785,Croatia,2694,2,Mid,6,LSM
31337,31337,5469,13,785,Croatia,2694,2,Mid,5,CM
31338,31338,5465,16,785,Croatia,2694,2,Mid,4,RSM
31339,31339,3094,14,768,England,2695,2,Mid,5,CM
31340,31340,3233,23,768,England,2695,3,Fw,7,FW
31341,31341,3244,3,768,England,2695,1,Def,2,CB
31342,31342,3205,2,768,England,2695,1,Def,2,CB
31343,31343,3336,4,768,England,2695,1,Def,2,CB
31344,31344,3532,9,768,England,2695,1,Def,5,CM
31345,31345,3293,12,768,England,2695,2,Mid,5,CM
31346,31346,3468,0,768,England,2695,0,GK,0,GK
31347,31347,10955,21,768,England,2695,3,Fw,7,FW
31348,31348,3471,2,785,Croatia,2695,1,Def,2,CB
31349,31349,5469,13,785,Croatia,2695,2,Mid,5,CM
31350,31350,3471,2,785,Croatia,2696,1,Def,2,CB
31351,31351,5469,13,785,Croatia,2696,2,Mid,5,CM
31352,31352,5457,5,785,Croatia,2696,1,Def,3,LSB
31353,31353,5474,20,785,Croatia,2696,2,Mid,6,LSM
31354,31354,3308,6,768,England,2696,1,Def,1,RSB
31355,31355,3244,3,768,England,2696,1,Def,2,CB
31356,31356,3205,2,768,England,2696,1,Def,2,CB
31357,31357,3468,0,768,England,2696,0,GK,0,GK
31358,31358,3293,12,768,England,2696,2,Mid,5,CM
31359,31359,10955,21,768,England,2696,3,Fw,7,FW
31360,31360,3233,23,768,England,2696,3,Fw,7,FW
31361,31361,3532,9,768,England,2696,1,Def,5,CM
31362,31362,3612,7,768,England,2696,1,Def,3,LSB
31363,31363,3094,14,768,England,2696,2,Mid,5,CM
31364,31364,3444,0,785,Croatia,2696,0,GK,0,GK
31365,31365,5472,22,785,Croatia,2696,3,Fw,7,FW
31366,31366,3532,9,768,England,2697,1,Def,5,CM
31367,31367,3233,23,768,England,2697,3,Fw,7,FW
31368,31368,5461,1,785,Croatia,2697,1,Def,1,RSB
31369,31369,5469,13,785,Croatia,2697,2,Mid,5,CM
31370,31370,5457,5,785,Croatia,2697,1,Def,3,LSB
31371,31371,5474,20,785,Croatia,2697,2,Mid,6,LSM
31372,31372,5470,19,785,Croatia,2697,2,Mid,6,LSM
31373,31373,5463,17,785,Croatia,2697,2,Mid,4,RSM
31374,31374,5465,16,785,Croatia,2697,2,Mid,4,RSM
31375,31375,3468,0,768,England,2697,0,GK,0,GK
31376,31376,10955,21,768,England,2697,3,Fw,7,FW
31377,31377,3444,0,785,Croatia,2698,0,GK,0,GK
31378,31378,5457,5,785,Croatia,2698,1,Def,3,LSB
31379,31379,5469,13,785,Croatia,2698,2,Mid,5,CM
31380,31380,5470,19,785,Croatia,2698,2,Mid,6,LSM
31381,31381,5465,16,785,Croatia,2698,2,Mid,4,RSM
31382,31382,5472,22,785,Croatia,2698,3,Fw,7,FW
31383,31383,3205,2,768,England,2698,1,Def,2,CB
31384,31384,3244,3,768,England,2698,1,Def,2,CB
31385,31385,3094,14,768,England,2698,2,Mid,5,CM
31386,31386,5468,4,785,Croatia,2698,1,Def,2,CB
31387,31387,5474,20,785,Croatia,2698,2,Mid,6,LSM
31388,31388,5463,17,785,Croatia,2698,2,Mid,4,RSM
31389,31389,5461,1,785,Croatia,2698,1,Def,1,RSB
31390,31390,3468,0,768,England,2699,0,GK,0,GK
31391,31391,3205,2,768,England,2699,1,Def,2,CB
31392,31392,5468,4,785,Croatia,2699,1,Def,2,CB
31393,31393,3444,0,785,Croatia,2699,0,GK,0,GK
31394,31394,5461,1,785,Croatia,2699,1,Def,1,RSB
31395,31395,3471,2,785,Croatia,2699,1,Def,2,CB
31396,31396,5469,13,785,Croatia,2699,2,Mid,5,CM
31397,31397,5474,20,785,Croatia,2699,2,Mid,6,LSM
31398,31398,5470,19,785,Croatia,2699,2,Mid,6,LSM
31399,31399,5457,5,785,Croatia,2699,1,Def,3,LSB
31400,31400,3094,14,768,England,2699,2,Mid,5,CM
31401,31401,3244,3,768,England,2699,1,Def,2,CB
31402,31402,10955,21,768,England,2699,3,Fw,7,FW
31403,31403,5468,4,785,Croatia,2700,1,Def,2,CB
31404,31404,5474,20,785,Croatia,2700,2,Mid,6,LSM
31405,31405,3308,6,768,England,2700,1,Def,1,RSB
31406,31406,10955,21,768,England,2700,3,Fw,7,FW
31407,31407,5457,5,785,Croatia,2700,1,Def,3,LSB
31408,31408,3532,9,768,England,2701,1,Def,5,CM
31409,31409,3205,2,768,England,2701,1,Def,2,CB
31410,31410,3468,0,768,England,2701,0,GK,0,GK
31411,31411,3094,14,768,England,2701,2,Mid,5,CM
31412,31412,3233,23,768,England,2701,3,Fw,7,FW
31413,31413,10955,21,768,England,2701,3,Fw,7,FW
31414,31414,3293,12,768,England,2701,2,Mid,5,CM
31415,31415,3444,0,785,Croatia,2701,0,GK,0,GK
31416,31416,5472,22,785,Croatia,2701,3,Fw,7,FW
31417,31417,5470,19,785,Croatia,2701,2,Mid,6,LSM
31418,31418,3336,4,768,England,2701,1,Def,2,CB
31419,31419,5472,22,785,Croatia,2702,3,Fw,7,FW
31420,31420,5474,20,785,Croatia,2702,2,Mid,6,LSM
31421,31421,3205,2,768,England,2702,1,Def,2,CB
31422,31422,3308,6,768,England,2702,1,Def,1,RSB
31423,31423,3532,9,768,England,2702,1,Def,5,CM
31424,31424,3233,23,768,England,2702,3,Fw,7,FW
31425,31425,3293,12,768,England,2702,2,Mid,5,CM
31426,31426,5461,1,785,Croatia,2702,1,Def,1,RSB
31427,31427,5465,16,785,Croatia,2702,2,Mid,4,RSM
31428,31428,3612,7,768,England,2703,1,Def,3,LSB
31429,31429,3336,4,768,England,2703,1,Def,2,CB
31430,31430,3244,3,768,England,2703,1,Def,2,CB
31431,31431,3205,2,768,England,2703,1,Def,2,CB
31432,31432,3532,9,768,England,2703,1,Def,5,CM
31433,31433,3468,0,768,England,2703,0,GK,0,GK
31434,31434,3308,6,768,England,2703,1,Def,1,RSB
31435,31435,3293,12,768,England,2703,2,Mid,5,CM
31436,31436,3444,0,785,Croatia,2703,0,GK,0,GK
31437,31437,5461,1,785,Croatia,2703,1,Def,1,RSB
31438,31438,3471,2,785,Croatia,2703,1,Def,2,CB
31439,31439,5468,4,785,Croatia,2703,1,Def,2,CB
31440,31440,5470,19,785,Croatia,2703,2,Mid,6,LSM
31441,31441,5457,5,785,Croatia,2703,1,Def,3,LSB
31442,31442,5474,20,785,Croatia,2703,2,Mid,6,LSM
31443,31443,5469,13,785,Croatia,2703,2,Mid,5,CM
31444,31444,5463,17,785,Croatia,2703,2,Mid,4,RSM
31445,31445,3094,14,768,England,2703,2,Mid,5,CM
31446,31446,5457,5,785,Croatia,2704,1,Def,3,LSB
31447,31447,5470,19,785,Croatia,2704,2,Mid,6,LSM
31448,31448,5465,16,785,Croatia,2704,2,Mid,4,RSM
31449,31449,3244,3,768,England,2704,1,Def,2,CB
31450,31450,3468,0,768,England,2704,0,GK,0,GK
31451,31451,10955,21,768,England,2704,3,Fw,7,FW
31452,31452,3471,2,785,Croatia,2704,1,Def,2,CB
31453,31453,3444,0,785,Croatia,2704,0,GK,0,GK
31454,31454,5461,1,785,Croatia,2704,1,Def,1,RSB
31455,31455,5469,13,785,Croatia,2704,2,Mid,5,CM
31456,31456,5468,4,785,Croatia,2704,1,Def,2,CB
31457,31457,5463,17,785,Croatia,2704,2,Mid,4,RSM
31458,31458,5472,22,785,Croatia,2704,3,Fw,7,FW
31459,31459,3308,6,768,England,2705,1,Def,1,RSB
31460,31460,3233,23,768,England,2705,3,Fw,7,FW
31461,31461,5469,13,785,Croatia,2705,2,Mid,5,CM
31462,31462,5457,5,785,Croatia,2705,1,Def,3,LSB
31463,31463,5470,19,785,Croatia,2705,2,Mid,6,LSM
31464,31464,5463,17,785,Croatia,2705,2,Mid,4,RSM
31465,31465,5461,1,785,Croatia,2705,1,Def,1,RSB
31466,31466,3293,12,768,England,2705,2,Mid,5,CM
31467,31467,5474,20,785,Croatia,2706,2,Mid,6,LSM
31468,31468,3444,0,785,Croatia,2706,0,GK,0,GK
31469,31469,3471,2,785,Croatia,2706,1,Def,2,CB
31470,31470,5461,1,785,Croatia,2706,1,Def,1,RSB
31471,31471,5463,17,785,Croatia,2706,2,Mid,4,RSM
31472,31472,5469,13,785,Croatia,2706,2,Mid,5,CM
31473,31473,3612,7,768,England,2706,1,Def,3,LSB
31474,31474,10955,21,768,England,2706,3,Fw,7,FW
31475,31475,3094,14,768,England,2706,2,Mid,5,CM
31476,31476,3532,9,768,England,2706,1,Def,5,CM
31477,31477,3293,12,768,England,2706,2,Mid,5,CM
31478,31478,3308,6,768,England,2706,1,Def,1,RSB
31479,31479,3205,2,768,England,2706,1,Def,2,CB
31480,31480,3336,4,768,England,2706,1,Def,2,CB
31481,31481,3468,0,768,England,2706,0,GK,0,GK
31482,31482,5470,19,785,Croatia,2706,2,Mid,6,LSM
31483,31483,5457,5,785,Croatia,2706,1,Def,3,LSB
31484,31484,5465,16,785,Croatia,2706,2,Mid,4,RSM
31485,31485,3094,14,768,England,2707,2,Mid,5,CM
31486,31486,3233,23,768,England,2707,3,Fw,7,FW
31487,31487,5472,22,785,Croatia,2707,3,Fw,7,FW
31488,31488,5469,13,785,Croatia,2707,2,Mid,5,CM
31489,31489,5463,17,785,Croatia,2707,2,Mid,4,RSM
31490,31490,5461,1,785,Croatia,2707,1,Def,1,RSB
31491,31491,3471,2,785,Croatia,2707,1,Def,2,CB
31492,31492,5457,5,785,Croatia,2707,1,Def,3,LSB
31493,31493,3205,2,768,England,2707,1,Def,2,CB
31494,31494,5463,17,785,Croatia,2708,2,Mid,4,RSM
31495,31495,5457,5,785,Croatia,2708,1,Def,3,LSB
31496,31496,5470,19,785,Croatia,2708,2,Mid,6,LSM
31497,31497,5465,16,785,Croatia,2708,2,Mid,4,RSM
31498,31498,3444,0,785,Croatia,2708,0,GK,0,GK
31499,31499,5468,4,785,Croatia,2708,1,Def,2,CB
31500,31500,5469,13,785,Croatia,2708,2,Mid,5,CM
31501,31501,3471,2,785,Croatia,2708,1,Def,2,CB
31502,31502,5461,1,785,Croatia,2708,1,Def,1,RSB
31503,31503,5472,22,785,Croatia,2708,3,Fw,7,FW
31504,31504,3205,2,768,England,2708,1,Def,2,CB
31505,31505,10955,21,768,England,2708,3,Fw,7,FW
31506,31506,3308,6,768,England,2709,1,Def,1,RSB
31507,31507,10955,21,768,England,2709,3,Fw,7,FW
31508,31508,5457,5,785,Croatia,2709,1,Def,3,LSB
31509,31509,5472,22,785,Croatia,2709,3,Fw,7,FW
31510,31510,5465,16,785,Croatia,2709,2,Mid,4,RSM
31511,31511,3205,2,768,England,2709,1,Def,2,CB
31512,31512,3468,0,768,England,2709,0,GK,0,GK
31513,31513,5469,13,785,Croatia,2710,2,Mid,5,CM
31514,31514,5461,1,785,Croatia,2710,1,Def,1,RSB
31515,31515,3471,2,785,Croatia,2710,1,Def,2,CB
31516,31516,3444,0,785,Croatia,2710,0,GK,0,GK
31517,31517,5468,4,785,Croatia,2710,1,Def,2,CB
31518,31518,5470,19,785,Croatia,2710,2,Mid,6,LSM
31519,31519,3468,0,768,England,2710,0,GK,0,GK
31520,31520,3308,6,768,England,2710,1,Def,1,RSB
31521,31521,3293,12,768,England,2710,2,Mid,5,CM
31522,31522,5463,17,785,Croatia,2710,2,Mid,4,RSM
31523,31523,5457,5,785,Croatia,2710,1,Def,3,LSB
31524,31524,5474,20,785,Croatia,2710,2,Mid,6,LSM
31525,31525,5465,16,785,Croatia,2710,2,Mid,4,RSM
31526,31526,3468,0,768,England,2711,0,GK,0,GK
31527,31527,3336,4,768,England,2711,1,Def,2,CB
31528,31528,10955,21,768,England,2711,3,Fw,7,FW
31529,31529,5461,1,785,Croatia,2711,1,Def,1,RSB
31530,31530,5472,22,785,Croatia,2711,3,Fw,7,FW
31531,31531,3094,14,768,England,2711,2,Mid,5,CM
